atp6	YP_009112077.1	92.529	174	13	0	1	174	88	261	2.20e-110	317
atp6	YP_009136864.1	92.529	174	13	0	1	174	88	261	2.20e-110	317
atp6	YP_001249341.1	92.529	174	13	0	1	174	88	261	2.20e-110	317
atp6	YP_009741128.1	92.529	174	13	0	1	174	88	261	2.20e-110	317
atp6	YP_009741074.1	92.529	174	13	0	1	174	88	261	2.20e-110	317
atp6	YP_009255491.1	92.529	174	13	0	1	174	84	257	2.34e-110	317
atp6	YP_008757711.1	91.954	174	14	0	1	174	88	261	1.09e-109	315
atp6	YP_010444579.1	91.954	174	14	0	1	174	88	261	1.15e-109	315
atp6	YP_005088230.1	91.954	174	14	0	1	174	88	261	1.15e-109	315
atp6	YP_009228323.1	91.954	174	14	0	1	174	88	261	1.15e-109	315
atp6	YP_009687852.1	91.954	174	14	0	1	174	88	261	1.15e-109	315
atp6	YP_009257654.1	91.954	174	14	0	1	174	84	257	1.54e-109	314
atp6	YP_009254054.1	90.805	174	16	0	1	174	82	255	9.51e-108	310
atp6	YP_006341051.1	91.954	174	14	0	1	174	88	261	6.53e-105	303
atp6	YP_009243638.1	93.103	174	12	0	1	174	81	254	4.41e-104	300
atp6	YP_010259460.1	93.064	173	12	0	2	174	79	251	7.35e-104	300
atp6	YP_010259441.1	93.064	173	12	0	2	174	79	251	7.35e-104	300
atp6	YP_010567629.1	87.356	174	22	0	1	174	85	258	9.01e-104	300
atp6	YP_009450171.1	91.379	174	15	0	1	174	76	249	2.58e-103	298
atp6	YP_010718678.1	90.805	174	16	0	1	174	76	249	1.31e-102	296
atp6	YP_009330831.1	93.678	174	11	0	1	174	81	254	3.88e-102	295
atp6	YP_008994734.1	90.805	174	16	0	1	174	83	256	8.83e-102	295
atp6	YP_009867927.1	90.230	174	17	0	1	174	83	256	5.38e-101	293
atp6	YP_010526696.1	93.678	174	11	0	1	174	83	256	7.88e-101	292
atp6	YP_008815534.1	92.529	174	13	0	1	174	83	256	5.41e-100	290
atp6	YP_009763334.1	91.954	174	14	0	1	174	83	256	8.03e-100	290
atp6	YP_009327870.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_009327815.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010730913.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010731005.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010731033.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010730991.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010730963.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010730949.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010730921.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010564234.1	91.954	174	14	0	1	174	83	256	9.56e-100	290
atp6	YP_010710136.1	91.379	174	15	0	1	174	83	256	1.07e-99	289
atp6	YP_009364355.1	86.286	175	23	1	1	174	80	254	1.50e-99	289
atp6	YP_626457.1	90.805	174	16	0	1	174	83	256	2.01e-99	289
atp6	YP_010731019.1	91.379	174	15	0	1	174	83	256	6.63e-99	287
atp6	YP_010730935.1	91.379	174	15	0	1	174	83	256	2.16e-98	286
atp6	YP_010730977.1	90.805	174	16	0	1	174	83	256	9.17e-98	285
atp6	YP_010547011.1	82.759	174	30	0	1	174	79	252	1.27e-97	284
atp6	YP_009252442.1	90.230	174	17	0	1	174	80	253	1.50e-97	284
atp6	YP_009160659.1	89.655	174	18	0	1	174	80	253	2.01e-97	283
atp6	YP_009449481.1	90.230	174	17	0	1	174	86	259	2.54e-97	283
atp6	YP_010375700.1	90.230	174	17	0	1	174	79	252	3.33e-97	283
atp6	YP_010317393.1	88.506	174	20	0	1	174	81	254	1.40e-96	281
atp6	YP_006576214.1	85.632	174	25	0	1	174	84	257	5.43e-96	280
atp6	YP_009420971.1	81.034	174	33	0	1	174	135	308	4.24e-95	280
atp6	YP_010121883.1	86.207	174	24	0	1	174	81	254	2.36e-94	276
atp6	YP_004769790.1	85.057	174	26	0	1	174	85	258	2.53e-94	276
atp6	YP_009145217.1	86.705	173	23	0	2	174	86	258	3.18e-94	276
atp6	YP_009239409.1	86.705	173	23	0	2	174	86	258	3.18e-94	276
atp6	YP_009228728.1	86.705	173	23	0	2	174	86	258	3.18e-94	276
atp6	YP_009251094.1	86.705	173	23	0	2	174	86	258	3.18e-94	276
atp6	XP_008100889.1	86.127	173	24	0	2	174	74	246	3.20e-94	275
atp6	YP_010449363.1	86.127	173	24	0	2	174	65	237	4.28e-94	275
atp6	YP_010716000.1	88.506	174	19	1	1	174	84	256	4.98e-94	275
atp6	YP_009003983.1	86.127	173	24	0	2	174	86	258	7.89e-94	275
atp6	YP_010727803.1	85.057	174	26	0	1	174	85	258	9.82e-94	274
atp6	YP_010727755.1	85.057	174	26	0	1	174	85	258	9.82e-94	274
atp6	YP_009408813.1	86.127	173	24	0	2	174	86	258	1.21e-93	274
atp6	YP_010722999.1	85.057	174	26	0	1	174	77	250	1.26e-93	274
atp6	YP_010734763.1	83.908	174	28	0	1	174	89	262	1.79e-93	274
atp6	YP_009827978.1	85.057	174	26	0	1	174	83	256	1.83e-93	273
atp6	YP_009158300.1	84.483	174	27	0	1	174	83	256	2.83e-93	273
atp6	YP_009868572.1	86.207	174	24	0	1	174	83	256	4.29e-93	273
atp6	YP_010743688.1	84.483	174	27	0	1	174	89	262	5.41e-93	273
atp6	YP_009391105.1	83.908	174	28	0	1	174	85	258	6.30e-93	272
atp6	YP_009126726.1	85.057	174	26	0	1	174	83	256	7.26e-93	272
atp6	YP_009262162.1	83.908	174	28	0	1	174	86	259	2.61e-92	271
atp6	YP_009262032.1	83.908	174	28	0	1	174	86	259	2.61e-92	271
atp6	YP_010690234.1	84.483	174	27	0	1	174	85	258	6.69e-92	270
atp6	YP_009317089.1	84.483	174	27	0	1	174	85	258	6.69e-92	270
atp6	YP_009945075.1	83.908	174	28	0	1	174	81	254	7.96e-92	269
atp6	NP_074918.1	83.908	174	28	0	1	174	86	259	8.42e-92	270
atp6	YP_009550002.1	83.908	174	28	0	1	174	86	259	8.42e-92	270
atp6	YP_008965316.1	84.483	174	27	0	1	174	94	267	8.70e-92	270
atp6	YP_008965437.1	84.483	174	27	0	1	174	94	267	8.70e-92	270
atp6	YP_008965364.1	84.483	174	27	0	1	174	94	267	8.70e-92	270
atp6	YP_009262104.1	83.333	174	29	0	1	174	86	259	1.11e-91	269
atp6	YP_009445538.1	82.184	174	31	0	1	174	79	252	1.21e-91	269
atp6	YP_010148179.1	82.184	174	31	0	1	174	79	252	1.21e-91	269
atp6	YP_009759720.1	82.184	174	31	0	1	174	79	252	1.21e-91	269
atp6	YP_010350279.1	82.759	174	30	0	1	174	80	253	1.55e-91	268
atp6	YP_008965396.1	84.483	174	27	0	1	174	95	268	1.71e-91	269
atp6	YP_009233088.1	82.759	174	30	0	1	174	80	253	1.81e-91	268
atp6	YP_010736543.1	82.759	174	30	0	1	174	80	253	1.93e-91	268
atp6	YP_010620780.1	83.815	173	28	0	2	174	91	263	2.38e-91	268
atp6	YP_010632422.1	82.759	174	30	0	1	174	76	249	2.48e-91	268
atp6	YP_010632623.1	82.759	174	30	0	1	174	79	252	2.99e-91	268
atp6	YP_010632407.1	82.759	174	30	0	1	174	79	252	3.33e-91	268
atp6	YP_009240967.1	83.333	174	29	0	1	174	81	254	5.40e-91	267
atp6	YP_009433967.1	81.609	174	32	0	1	174	79	252	8.00e-91	267
atp6	YP_010365100.1	81.609	174	32	0	1	174	78	251	8.09e-91	267
atp6	YP_010371622.1	81.609	174	32	0	1	174	79	252	8.45e-91	267
atp6	YP_009529229.1	81.609	174	32	0	1	174	81	254	8.54e-91	267
atp6	YP_010632674.1	81.034	174	33	0	1	174	77	250	9.84e-91	266
atp6	YP_010632709.1	81.034	174	33	0	1	174	77	250	9.95e-91	266
atp6	YP_010632692.1	81.609	174	32	0	1	174	77	250	1.02e-90	266
atp6	YP_004733041.1	82.759	174	30	0	1	174	79	252	1.10e-90	266
atp6	YP_010632362.1	81.034	174	33	0	1	174	77	250	1.17e-90	266
atp6	YP_010042135.1	83.908	174	27	1	1	174	86	258	1.41e-90	266
atp6	YP_009442462.1	81.034	174	33	0	1	174	84	257	1.49e-90	266
atp6	YP_004842023.1	82.759	174	30	0	1	174	81	254	1.53e-90	266
atp6	YP_010632456.1	80.460	174	34	0	1	174	77	250	1.70e-90	266
atp6	YP_010632392.1	82.184	174	31	0	1	174	76	249	2.03e-90	266
atp6	YP_009348226.1	82.759	174	30	0	1	174	33	206	2.78e-90	264
atp6	YP_010584213.1	82.759	174	30	0	1	174	89	262	3.21e-90	266
atp6	YP_010692863.1	81.609	174	32	0	1	174	108	281	3.49e-90	266
atp6	YP_010710770.1	82.759	174	30	0	1	174	81	254	3.62e-90	265
atp6	YP_009526671.1	81.034	174	33	0	1	174	84	257	3.82e-90	265
atp6	YP_009655114.1	81.034	174	33	0	1	174	84	257	3.82e-90	265
atp6	YP_009415160.1	81.034	174	33	0	1	174	78	251	4.13e-90	265
atp6	YP_010119265.1	81.034	174	33	0	1	174	80	253	4.31e-90	265
atp6	YP_010632592.1	81.034	174	33	0	1	174	77	250	4.40e-90	265
atp6	YP_010632657.1	81.034	174	33	0	1	174	77	250	4.75e-90	265
atp6	YP_009867818.1	83.908	174	28	0	1	174	85	258	4.92e-90	265
atp6	YP_010689743.1	80.460	174	34	0	1	174	82	255	5.19e-90	265
atp6	YP_010119130.1	80.460	174	34	0	1	174	82	255	5.19e-90	265
atp6	YP_010119207.1	80.460	174	34	0	1	174	82	255	5.19e-90	265
atp6	YP_010632523.1	80.460	174	34	0	1	174	77	250	5.98e-90	265
atp6	YP_010129772.1	81.609	174	32	0	1	174	79	252	6.46e-90	265
atp6	YP_009072362.1	82.184	174	31	0	1	174	78	251	6.75e-90	265
atp6	YP_009306754.1	82.759	174	30	0	1	174	80	253	1.00e-89	264
atp6	YP_010632576.1	80.460	174	34	0	1	174	77	250	1.36e-89	263
atp6	YP_009154292.1	82.759	174	30	0	1	174	82	255	1.39e-89	264
atp6	YP_010540252.1	81.609	174	32	0	1	174	83	256	1.40e-89	264
atp6	YP_667828.1	82.759	174	30	0	1	174	86	259	1.53e-89	264
atp6	YP_010632505.1	81.034	174	33	0	1	174	77	250	1.71e-89	263
atp6	YP_009229325.1	82.759	174	30	0	1	174	86	259	1.77e-89	264
atp6	XP_021591731.1	82.759	174	30	0	1	174	86	259	1.77e-89	264
atp6	YP_010033050.1	76.437	174	41	0	1	174	79	252	2.48e-89	263
atp6	YP_010480576.1	81.609	174	32	0	1	174	79	252	2.92e-89	263
atp6	YP_009945349.1	81.609	174	32	0	1	174	83	256	4.06e-89	263
atp6	YP_009629613.1	81.034	174	33	0	1	174	85	258	4.33e-89	263
atp6	YP_009370189.1	81.609	174	32	0	1	174	48	221	4.63e-89	261
atp6	YP_009257394.1	81.609	174	32	0	1	174	79	252	4.94e-89	262
atp6	YP_010480783.1	81.034	174	33	0	1	174	79	252	5.76e-89	262
atp6	YP_010560323.1	81.609	174	32	0	1	174	79	252	6.56e-89	262
atp6	YP_010480771.1	81.034	174	33	0	1	174	79	252	1.02e-88	261
atp6	YP_010547005.1	86.207	174	24	0	1	174	82	255	1.05e-88	261
atp6	YP_010632377.1	81.034	174	33	0	1	174	76	249	1.08e-88	261
atp6	YP_009131602.1	82.759	174	30	0	1	174	79	252	1.12e-88	261
atp6	YP_009546979.1	81.034	174	33	0	1	174	79	252	1.16e-88	261
atp6	YP_010424008.1	81.034	174	33	0	1	174	79	252	1.37e-88	261
atp6	YP_008815529.1	86.207	174	24	0	1	174	82	255	1.70e-88	261
atp6	YP_010632445.1	80.460	174	34	0	1	174	80	253	1.90e-88	261
atp6	YP_009642647.1	80.460	174	34	0	1	174	69	242	1.96e-88	260
atp6	YP_010247533.1	86.207	174	24	0	1	174	82	255	2.26e-88	261
atp6	YP_010632615.1	80.460	174	34	0	1	174	76	249	2.28e-88	260
atp6	YP_009774827.1	81.503	173	32	0	2	174	80	252	2.31e-88	261
atp6	YP_009133201.1	80.460	174	34	0	1	174	78	251	2.46e-88	260
atp6	YP_009107248.1	80.460	174	34	0	1	174	78	251	2.46e-88	260
atp6	YP_009750568.1	86.207	174	24	0	1	174	82	255	2.75e-88	260
atp6	YP_010556920.1	86.207	174	24	0	1	174	82	255	2.75e-88	260
atp6	YP_010554565.1	86.207	174	24	0	1	174	85	258	2.93e-88	260
atp6	YP_010484797.1	86.207	174	24	0	1	174	85	258	3.27e-88	260
atp6	YP_001876508.1	86.207	174	24	0	1	174	85	258	3.27e-88	260
atp6	YP_009268534.1	86.207	174	24	0	1	174	85	258	3.27e-88	260
atp6	YP_010029653.1	86.207	174	24	0	1	174	85	258	3.27e-88	260
atp6	YP_009268558.1	86.207	174	24	0	1	174	85	258	3.27e-88	260
atp6	YP_009514125.1	81.609	174	32	0	1	174	77	250	3.31e-88	260
atp6	YP_009543476.1	81.034	174	33	0	1	174	73	246	3.35e-88	260
atp6	YP_008964993.1	82.184	174	31	0	1	174	99	272	3.64e-88	261
atp6	YP_010200489.1	81.609	174	32	0	1	174	79	252	4.12e-88	260
atp6	YP_009525307.1	77.586	174	39	0	1	174	73	246	5.30e-88	259
atp6	YP_004935025.1	79.769	173	35	0	2	174	80	252	6.52e-88	259
atp6	YP_009252925.1	79.769	173	35	0	2	174	80	252	6.52e-88	259
atp6	YP_009154208.1	79.769	173	35	0	2	174	80	252	6.52e-88	259
atp6	YP_010480737.1	80.460	174	34	0	1	174	79	252	7.19e-88	259
atp6	YP_010480633.1	80.460	174	34	0	1	174	79	252	7.19e-88	259
atp6	YP_010164172.1	89.080	174	19	0	1	174	89	262	7.27e-88	259
atp6	YP_008758066.1	85.632	174	25	0	1	174	85	258	8.47e-88	259
atp6	YP_009577903.1	85.632	174	25	0	1	174	82	255	8.48e-88	259
atp6	YP_009409414.1	78.191	188	27	1	1	174	82	269	9.96e-88	259
atp6	YP_010632640.1	81.034	174	33	0	1	174	77	250	1.13e-87	259
atp6	YP_010632541.1	81.034	174	33	0	1	174	77	250	1.14e-87	259
atp6	NP_775408.1	85.632	174	25	0	1	174	84	257	1.22e-87	259
atp6	YP_004221872.1	79.769	173	35	0	2	174	80	252	1.24e-87	259
atp6	YP_006303576.1	79.885	174	35	0	1	174	78	251	1.24e-87	259
atp6	YP_010480689.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480613.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480646.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480803.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480658.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480597.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480702.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480673.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010480721.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_009574426.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_010192325.1	79.885	174	35	0	1	174	79	252	1.27e-87	259
atp6	YP_537110.1	75.287	174	43	0	1	174	74	247	1.31e-87	258
atp6	YP_010480759.1	79.885	174	35	0	1	174	79	252	1.40e-87	258
atp6	YP_010632724.1	81.034	174	33	0	1	174	85	258	1.45e-87	259
atp6	YP_006493431.1	79.885	174	35	0	1	174	73	246	1.46e-87	258
atp6	YP_009510179.1	81.034	174	33	0	1	174	81	254	1.50e-87	258
atp6	YP_001427392.1	81.034	174	33	0	1	174	79	252	1.80e-87	258
atp6	YP_010632471.1	81.034	174	33	0	1	174	77	250	1.97e-87	258
atp6	YP_337882.1	80.460	174	34	0	1	174	79	252	2.17e-87	258
atp6	YP_010632559.1	81.034	174	33	0	1	174	77	250	2.27e-87	258
atp6	YP_010632487.1	81.034	174	33	0	1	174	77	250	3.63e-87	257
atp6	YP_009543489.1	81.034	174	33	0	1	174	79	252	3.96e-87	257
atp6	YP_009526688.1	80.460	174	34	0	1	174	85	258	4.32e-87	258
atp6	YP_002213609.1	85.632	174	25	0	1	174	85	258	4.51e-87	258
atp6	YP_009178766.1	85.057	174	26	0	1	174	82	255	5.26e-87	257
atp6	YP_009568351.1	77.586	174	39	0	1	174	78	251	7.80e-87	256
atp6	YP_009574370.1	77.586	174	39	0	1	174	78	251	8.33e-87	256
atp6	YP_010241235.1	79.191	173	36	0	2	174	80	252	1.03e-86	256
atp6	YP_010618340.1	80.460	174	34	0	1	174	77	250	1.30e-86	256
atp6	YP_009316291.1	78.736	174	37	0	1	174	81	254	1.35e-86	256
atp6	YP_009424470.1	79.310	174	36	0	1	174	79	252	1.35e-86	256
atp6	YP_005351190.1	78.736	174	37	0	1	174	81	254	1.64e-86	256
atp6	YP_005351230.1	78.736	174	37	0	1	174	81	254	1.64e-86	256
atp6	YP_005353054.1	78.161	174	38	0	1	174	79	252	2.46e-86	255
atp6	YP_398773.1	79.310	174	36	0	1	174	79	252	5.40e-86	254
atp6	YP_010038672.1	79.885	174	35	0	1	174	79	252	7.41e-86	254
atp6	YP_009513845.1	79.310	174	36	0	1	174	84	257	7.57e-86	254
atp6	XP_045282992.1	79.310	174	36	0	1	174	78	251	2.29e-85	253
atp6	YP_009424489.1	74.138	174	45	0	1	174	83	256	2.41e-85	253
atp6	YP_009663682.1	75.862	174	42	0	1	174	80	253	2.88e-85	253
atp6	YP_009573153.1	79.310	174	36	0	1	174	79	252	2.91e-85	253
atp6	YP_004778123.1	85.632	174	25	0	1	174	88	261	4.85e-85	252
atp6	YP_009512496.1	78.736	174	37	0	1	174	131	304	7.30e-85	253
atp6	YP_010248820.1	84.483	174	27	0	1	174	80	253	3.55e-84	250
atp6	YP_009240560.1	77.011	174	40	0	1	174	92	265	6.10e-84	250
atp6	YP_010183902.1	76.437	174	41	0	1	174	78	251	8.90e-84	249
atp6	YP_010183861.1	76.437	174	41	0	1	174	78	251	1.17e-83	248
atp6	YP_009722324.1	77.011	174	40	0	1	174	80	253	1.83e-83	248
atp6	YP_010218626.1	77.011	174	40	0	1	174	80	253	1.83e-83	248
atp6	YP_010262626.1	77.011	174	40	0	1	174	91	264	6.60e-83	247
atp6	YP_009266676.1	76.437	174	41	0	1	174	88	261	7.88e-83	247
atp6	YP_009370468.1	78.161	174	38	0	1	174	98	271	1.54e-82	246
atp6	YP_009582587.1	77.011	174	40	0	1	174	80	253	1.65e-82	246
atp6	YP_009546706.1	76.437	174	41	0	1	174	87	260	2.11e-82	246
atp6	NP_943718.1	82.659	173	30	0	2	174	79	251	3.21e-82	245
atp6	XP_009161809.1	74.713	174	44	0	1	174	80	253	8.02e-82	244
atp6	YP_009424510.1	74.444	180	40	1	1	174	81	260	1.25e-81	244
atp6	YP_009469576.1	82.184	174	31	0	1	174	79	252	2.50e-81	243
atp6	YP_009469566.1	82.184	174	31	0	1	174	79	252	2.50e-81	243
atp6	YP_009728695.1	82.659	173	30	0	2	174	80	252	2.53e-81	243
atp6	YP_009937112.1	81.034	174	33	0	1	174	79	252	6.54e-81	241
atp6	YP_009681558.1	80.460	174	34	0	1	174	84	257	6.96e-81	242
atp6	YP_009574627.1	75.287	174	43	0	1	174	78	251	1.12e-80	241
atp6	YP_009629625.1	77.011	174	40	0	1	174	85	258	3.58e-80	240
atp6	YP_009687547.1	74.713	174	44	0	1	174	76	249	2.33e-79	238
atp6	YP_009710372.1	69.540	174	53	0	1	174	85	258	2.47e-79	238
atp6	YP_007507081.1	69.540	174	53	0	1	174	85	258	2.47e-79	238
atp6	YP_009704220.1	69.540	174	53	0	1	174	85	258	2.47e-79	238
atp6	YP_009379214.1	74.713	174	44	0	1	174	73	246	2.94e-79	237
atp6	YP_010119576.1	69.540	174	53	0	1	174	85	258	3.47e-79	238
atp6	YP_010119618.1	69.540	174	53	0	1	174	85	258	3.47e-79	238
atp6	YP_010119604.1	69.540	174	53	0	1	174	85	258	3.47e-79	238
atp6	YP_010119590.1	69.540	174	53	0	1	174	85	258	3.47e-79	238
atp6	YP_010119660.1	69.540	174	53	0	1	174	85	258	3.87e-79	237
atp6	YP_010119646.1	69.540	174	53	0	1	174	85	258	3.87e-79	237
atp6	YP_010119632.1	69.540	174	53	0	1	174	85	258	3.87e-79	237
atp6	YP_002970901.1	74.138	174	45	0	1	174	77	250	5.23e-79	237
atp6	YP_010321771.1	79.885	174	35	0	1	174	79	252	5.70e-79	237
atp6	YP_009370105.1	75.145	173	43	0	2	174	271	443	1.20e-78	242
atp6	YP_002970873.1	73.563	174	46	0	1	174	77	250	1.32e-78	236
atp6	YP_313640.1	73.563	174	46	0	1	174	77	250	1.37e-78	236
atp6	YP_002970817.1	73.563	174	46	0	1	174	77	250	1.40e-78	236
atp6	YP_001648758.1	79.310	174	36	0	1	174	79	252	1.54e-78	236
atp6	YP_002970845.1	72.989	174	47	0	1	174	77	250	2.39e-78	235
atp6	XP_022643323.1	72.989	174	47	0	1	174	77	250	4.85e-78	234
atp6	YP_002970789.1	72.989	174	47	0	1	174	77	250	1.20e-76	231
atp6	YP_009629598.1	75.287	174	43	0	1	174	79	252	1.94e-75	228
atp6	YP_009412633.1	82.270	141	25	0	34	174	1	141	2.22e-70	211
atp6	YP_010248568.1	62.644	174	64	1	1	174	79	251	5.90e-69	211
atp6	XP_021591718.1	81.690	142	26	0	2	143	87	228	1.64e-68	209
atp6	YP_010486841.1	84.397	141	22	0	34	174	1	141	1.90e-68	206
atp6	YP_009186402.1	56.897	174	74	1	1	174	78	250	4.40e-68	209
atp6	YP_009355409.1	64.368	174	60	1	1	174	78	249	2.24e-67	207
atp6	YP_007475014.1	56.897	174	74	1	1	174	78	250	3.03e-67	207
atp6	YP_010248534.1	57.471	174	73	1	1	174	78	250	8.98e-66	203
atp6	YP_007474989.1	65.517	174	59	1	1	174	78	250	1.23e-64	200
atp6	YP_010194595.1	58.621	174	71	1	1	174	74	246	1.04e-63	197
atp6	YP_010194648.1	58.621	174	71	1	1	174	74	246	1.04e-63	197
atp6	YP_010194639.1	58.621	174	71	1	1	174	74	246	1.04e-63	197
atp6	YP_010194612.1	58.621	174	71	1	1	174	74	246	1.04e-63	197
atp6	YP_010194632.1	58.621	174	71	1	1	174	96	268	1.76e-63	198
atp6	YP_009251087.1	76.596	141	33	0	34	174	1	141	2.70e-63	193
atp6	YP_009558593.1	55.172	174	77	1	1	174	72	244	3.63e-62	194
atp6	YP_010417163.1	55.172	174	77	1	1	174	72	244	4.51e-62	193
atp6	YP_009471329.1	83.784	111	18	0	1	111	78	188	6.25e-61	189
atp6	YP_010248552.1	64.368	174	61	1	1	174	81	253	1.95e-59	187
atp6	YP_010194555.1	54.118	170	78	0	5	174	82	251	4.40e-59	186
atp6	YP_010480816.1	54.023	174	79	1	1	174	82	254	6.80e-59	186
atp6	YP_010165726.1	51.149	174	85	0	1	174	72	245	1.40e-58	184
atp6	YP_008475298.1	60.920	174	68	0	1	174	78	251	1.50e-58	185
atp6	YP_203355.1	52.874	174	81	1	1	174	79	251	1.62e-58	185
atp6	YP_009568419.1	80.645	124	22	1	1	124	74	195	1.17e-57	181
atp6	YP_008474977.1	60.345	174	69	0	1	174	78	251	2.74e-57	181
atp6	YP_003935035.1	56.897	174	74	1	1	174	75	247	2.90e-57	181
atp6	YP_008475057.1	60.345	174	69	0	1	174	77	250	6.28e-57	181
atp6	NP_038211.1	59.195	174	71	0	1	174	78	251	7.53e-57	181
atp6	YP_009444510.1	54.598	174	79	0	1	174	79	252	7.67e-57	181
atp6	YP_008475124.1	59.770	174	70	0	1	174	78	251	7.78e-57	180
atp6	YP_009444525.1	54.598	174	79	0	1	174	78	251	9.36e-57	180
atp6	YP_665686.1	54.706	170	76	1	5	174	79	247	1.05e-56	180
atp6	YP_009744356.1	80.952	126	23	1	2	126	86	211	1.24e-56	179
atp6	YP_010194570.1	59.195	174	70	1	1	174	84	256	1.27e-56	180
atp6	YP_009298330.1	54.023	174	80	0	1	174	81	254	1.36e-56	180
atp6	YP_008475076.1	59.770	174	70	0	1	174	78	251	2.05e-56	179
atp6	YP_009440954.1	50.575	174	85	1	1	174	82	254	5.94e-56	178
atp6	YP_008475101.1	58.046	174	73	0	1	174	78	251	8.05e-56	178
atp6	NP_039504.1	51.412	177	83	1	1	174	76	252	1.14e-55	177
atp6	YP_009454580.1	53.448	174	81	0	1	174	81	254	1.69e-55	177
atp6	YP_008475205.1	58.046	174	73	0	1	174	78	251	1.80e-55	177
atp6	YP_009449536.1	51.724	174	83	1	1	174	71	243	1.87e-55	177
atp6	YP_009298337.1	53.448	174	81	0	1	174	81	254	1.92e-55	177
atp6	NP_818783.1	55.172	174	78	0	1	174	82	255	2.00e-55	177
